time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_gusts_10m,wind_direction_10m,weather_code,cloud_cover,pressure_msl,shortwave_radiation,visibility,departement,facade,latitude,longitude,dep_nom,dep_code,reg_nom,equip_numero,equip_nom,equip_type,inst_nom,inst_adresse,aps_name
2026-04-21 06:00:00,10.7285,59.0,5.2488184,0.0,26.552288,46.079998,77.4712,3.0,100.0,1016.8,0.0,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-21 08:00:00,10.3285,55.0,5.026041,0.0,23.664352,42.839996,76.80939,3.0,89.0,1016.9,16.203703,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-21 10:00:00,11.8285,50.0,6.1256294,0.0,26.478973,45.719997,82.9717,3.0,100.0,1016.7,260.03088,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-21 12:00:00,14.2285,44.0,8.193598,0.0,29.239891,50.039997,85.76369,3.0,100.0,1016.0,619.59875,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-21 14:00:00,16.2785,37.0,10.099454,0.0,29.533169,49.68,80.88222,0.0,5.0,1015.2,822.5308,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-21 16:00:00,17.0285,38.0,11.188183,0.0,28.467329,52.92,76.84245,3.0,100.0,1014.3,689.0432,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-21 18:00:00,16.5285,41.0,10.124229,0.0,33.12978,56.16,70.9743,3.0,100.0,1013.7,454.4753,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-21 20:00:00,15.0785,50.0,9.066399,0.0,32.489872,56.88,68.5522,3.0,100.0,1013.0,152.00616,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-21 22:00:00,13.778501,58.0,8.5591755,0.0,28.412645,49.32,67.65931,3.0,100.0,1013.9,1.5432099,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-22 00:00:00,13.3285,60.0,7.71657,0.0,31.205997,53.639996,78.6901,3.0,100.0,1013.6,0.0,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-22 02:00:00,13.5785,51.0,7.348077,0.0,32.47192,59.399998,86.186005,3.0,100.0,1014.2,0.0,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-22 04:00:00,13.278501,48.0,6.622694,0.0,33.933697,67.67999,85.741234,3.0,100.0,1013.2,0.0,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-22 06:00:00,13.1285,47.0,6.3899155,0.0,33.97187,60.120003,80.2383,3.0,100.0,1012.9,0.0,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-22 08:00:00,10.9285,68.0,5.2872715,0.7,30.703587,54.719997,94.70777,53.0,100.0,1014.1,3.0864198,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-22 10:00:00,10.702,74.0,6.314515,0.65000004,23.633036,41.219997,82.32808,51.0,100.0,1015.2,61.728397,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-22 12:00:00,10.8255,75.0,7.0498505,0.0,19.930477,33.48,69.92838,3.0,100.0,1015.6,84.87655,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-22 14:00:00,15.1255,56.0,12.118706,0.0,16.766108,34.92,104.93147,3.0,100.0,1016.3,616.5124,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-22 16:00:00,17.7255,43.0,14.310316,0.0,15.1884165,31.68,121.42952,3.0,100.0,1016.7,554.0123,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-22 18:00:00,17.6755,41.0,14.105288,0.0,15.077082,29.519999,123.310646,3.0,100.0,1017.1,358.7963,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-22 20:00:00,16.3255,46.0,12.728245,0.0,15.856356,29.88,92.60251,3.0,89.0,1017.3,119.59877,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-22 22:00:00,14.7755,46.0,11.836523,0.0,9.422101,23.759998,96.581856,3.0,100.0,1018.5,1.5432099,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-23 00:00:00,12.0755,67.0,9.835133,0.0,8.714677,11.5199995,38.290207,2.0,70.0,1018.7,0.0,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-23 02:00:00,11.3755,74.0,8.910968,0.0,11.480557,16.56,48.814175,3.0,83.0,1019.1,0.0,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-23 04:00:00,11.5755,55.0,8.0757265,0.0,12.72283,18.72,64.8852,2.0,72.0,1019.2,0.0,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-23 06:00:00,12.6755,38.0,8.102727,0.0,15.484185,24.48,72.40749,3.0,81.0,1019.0,0.0,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-23 08:00:00,13.3755,36.0,8.419209,0.0,18.0036,30.239998,91.14574,2.0,74.0,1019.3,13.117285,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-23 10:00:00,15.0755,38.0,10.348762,0.0,18.775301,32.399998,94.39862,2.0,64.0,1020.4,230.70988,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-23 12:00:00,18.375502,35.0,14.185322,0.0,20.12461,37.079998,100.30479,2.0,53.0,1020.6,636.5741,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-23 14:00:00,20.7255,30.0,17.680618,0.0,19.06301,37.44,100.88548,1.0,46.0,1020.5,837.19135,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-23 16:00:00,21.9255,28.0,18.896973,0.0,18.35647,36.0,101.3099,1.0,45.0,1020.1,814.8148,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-23 18:00:00,22.125502,27.0,17.72134,0.0,19.652176,36.0,98.42689,2.0,54.0,1019.4,593.3642,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-23 20:00:00,20.625502,29.0,16.14223,0.0,18.374111,35.64,92.2457,2.0,55.0,1019.0,253.08643,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-23 22:00:00,16.7255,45.0,12.812717,0.0,18.089775,29.16,58.840755,1.0,42.0,1019.6,2.3148148,,Finistère,Inconnue,48.31457,-4.54594,Finistère,29,Bretagne,E001I292380003,Centre Nautique de Roscanvel,Site d'activités aquatiques et nautiques,Port de Roscanvel,rue du port,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer"
2026-04-20 00:00:00,11.126,63.0,7.0125036,0.0,21.611996,38.16,60.018444,0.0,5.0,1021.3,0.0,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 02:00:00,10.926,57.0,6.407585,0.0,22.9724,39.239998,57.804302,3.0,99.0,1020.9,0.0,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 04:00:00,10.576,58.0,6.097231,0.0,19.770523,36.719997,56.88865,3.0,100.0,1020.6,0.0,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 06:00:00,10.426,67.0,7.0133266,0.0,15.315873,27.72,60.42226,3.0,100.0,1019.9,0.0,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 08:00:00,10.626,70.0,7.029217,0.0,18.043148,33.48,61.389645,3.0,100.0,1019.9,6.9444447,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 10:00:00,12.076,64.0,8.908897,0.0,18.228943,27.0,80.909805,2.0,67.0,1018.6,218.36421,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 12:00:00,14.376,59.0,10.923189,0.0,18.709612,30.239998,78.90632,3.0,100.0,1018.1,554.0123,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 14:00:00,15.976,51.0,12.447443,0.0,17.208603,30.960001,74.219185,3.0,100.0,1017.7,522.3765,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 16:00:00,17.226,41.0,13.647406,0.0,20.60823,31.319998,70.615395,3.0,100.0,1017.4,749.0355,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 18:00:00,17.175999,46.5,12.523174,0.0,18.602348,31.679996,62.247456,3.0,100.0,1016.7,506.07635,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 20:00:00,14.926,52.0,10.301399,0.0,23.584808,41.039997,58.736336,3.0,99.0,1016.1,192.90123,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 22:00:00,12.726,59.0,7.992174,0.0,23.990698,41.399998,64.204025,1.0,37.0,1017.3,1.5432099,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 00:00:00,11.276,68.0,6.9646606,0.0,22.077717,39.239998,65.94266,0.0,12.0,1017.5,0.0,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 02:00:00,10.626,75.0,6.7774715,0.0,20.12461,36.36,63.435013,0.0,0.0,1017.6,0.0,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 04:00:00,10.276,72.0,6.3488207,0.0,19.242327,34.56,72.58194,0.0,17.0,1017.4,0.0,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 06:00:00,10.826,59.0,5.3635044,0.0,26.552288,46.079998,77.4712,3.0,100.0,1016.7,0.0,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 08:00:00,10.426,55.0,5.1391916,0.0,23.664352,42.839996,76.80939,3.0,100.0,1016.8,16.203703,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 10:00:00,11.926,50.0,6.238656,0.0,26.478973,45.719997,82.9717,3.0,100.0,1016.7,260.80246,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 12:00:00,14.326,44.0,8.306776,0.0,29.239891,50.039997,85.76369,3.0,100.0,1015.9,598.76544,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 14:00:00,16.376,37.0,10.211747,0.0,29.533169,49.68,80.88222,1.0,27.0,1015.1,820.9877,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 16:00:00,17.126,38.0,11.301525,0.0,28.467329,52.92,76.84245,3.0,100.0,1014.3,682.87036,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 18:00:00,16.626,41.0,10.238352,0.0,33.12978,56.16,70.9743,3.0,100.0,1013.6,442.9012,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 20:00:00,15.176,50.0,9.1825905,0.0,32.489872,56.88,68.5522,3.0,100.0,1012.9,156.6358,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 22:00:00,13.876,58.0,8.676819,0.0,28.412645,49.32,67.65931,3.0,100.0,1013.8,0.77160496,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-22 00:00:00,13.426,60.0,7.834381,0.0,31.205997,53.639996,78.6901,3.0,100.0,1013.5,0.0,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-22 02:00:00,13.676,51.0,7.46309,0.0,32.47192,59.399998,86.186005,3.0,100.0,1014.1,0.0,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-22 04:00:00,13.376,48.0,6.736397,0.0,33.933697,67.67999,85.741234,3.0,100.0,1013.1,0.0,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-22 06:00:00,13.226,47.0,6.5031443,0.0,33.97187,60.120003,80.2383,3.0,100.0,1012.7,0.0,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-22 08:00:00,11.026,68.0,5.404812,0.7,30.703587,54.719997,94.70777,53.0,100.0,1014.0,3.0864198,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-22 10:00:00,10.7994995,74.0,6.4335394,0.65000004,23.633036,41.219997,82.32808,51.0,100.0,1015.2,62.1142,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-22 12:00:00,10.922999,75.0,7.169321,0.0,19.930477,33.48,69.92838,3.0,100.0,1015.6,84.87655,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-22 14:00:00,15.223,56.0,12.237196,0.0,16.766108,34.92,104.93147,3.0,100.0,1016.3,616.5124,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-22 16:00:00,17.823,43.0,14.426445,0.0,15.1884165,31.68,121.42952,3.0,100.0,1016.7,554.0123,,Finistère,Inconnue,48.30561,-4.54908,Finistère,29,Bretagne,E001I292380006,Zone de mouillages collectifs,Zone de mouillage,Cale de Quelern,route de la cale,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
